filepath,label,width,height,mean_intensity,split
test/cat/cat_0009.jpg,cat,64,64,0.6579251289367676,test
test/cat/cat_0010.jpg,cat,64,64,0.4540741443634033,test
test/dog/dog_0009.jpg,dog,64,64,0.27456599473953247,test
test/dog/dog_0010.jpg,dog,64,64,0.5376933813095093,test
train/cat/cat_0001.jpg,cat,64,64,0.3924916684627533,train
train/cat/cat_0002.jpg,cat,64,64,0.4310920238494873,train
train/cat/cat_0003.jpg,cat,64,64,0.44058990478515625,train
train/cat/cat_0004.jpg,cat,64,64,0.4425085783004761,train
train/cat/cat_0005.jpg,cat,64,64,0.45438656210899353,train
train/cat/cat_0006.jpg,cat,64,64,0.4636179506778717,train
train/dog/dog_0001.jpg,dog,64,64,0.45744678378105164,train
train/dog/dog_0002.jpg,dog,64,64,0.39469626545906067,train
train/dog/dog_0003.jpg,dog,64,64,0.4902161657810211,train
train/dog/dog_0004.jpg,dog,64,64,0.32608506083488464,train
train/dog/dog_0005.jpg,dog,64,64,0.35259461402893066,train
train/dog/dog_0006.jpg,dog,64,64,0.4208732545375824,train
val/cat/cat_0007.jpg,cat,64,64,0.4362260401248932,val
val/cat/cat_0008.jpg,cat,64,64,0.4938530921936035,val
val/dog/dog_0007.jpg,dog,64,64,0.404799222946167,val
val/dog/dog_0008.jpg,dog,64,64,0.5524484515190125,val
